,sc1,sc2,winnerid,numrounds,pseqc,iseqc,setc
0,55,0,1,2,1,2,0
1,56,0,1,4,1,0,2
2,0,56,0,2,1,1,1
3,0,46,0,1,1,0,2
4,39,0,1,3,1,1,1
5,0,17,0,2,1,1,1
6,32,0,1,8,1,0,2
7,9,0,1,6,1,0,2
8,0,53,0,2,0,2,1
9,0,60,0,0,0,1,2
10,2,0,1,5,0,1,2
11,0,38,0,5,1,1,1
12,0,29,0,5,0,1,2
13,16,0,1,3,1,1,1
14,57,0,1,8,2,0,1
15,60,0,1,3,0,2,1
16,0,54,0,6,0,1,2
17,29,0,1,8,0,0,3
18,0,60,0,3,0,2,1
19,0,43,0,6,0,0,3
20,0,10,0,5,2,1,0
21,16,0,1,8,0,0,3
22,0,50,0,3,1,1,1
23,27,0,1,3,0,1,2
24,0,4,0,7,1,0,2
25,0,43,0,9,1,0,2
26,17,0,1,5,3,0,0
27,0,25,0,2,0,0,3
28,54,0,1,2,1,1,1
29,0,30,0,10,0,1,2
30,28,0,1,4,0,1,2
31,0,24,0,3,1,1,1
32,0,16,0,6,1,1,1
33,0,11,0,4,1,1,1
34,0,5,0,7,3,0,0
35,0,59,0,3,2,1,0
36,0,21,0,3,1,1,1
37,0,3,0,7,0,2,1
38,0,60,0,5,1,0,2
39,0,10,0,5,0,0,3
40,0,19,0,9,1,1,1
41,0,35,0,4,0,1,2
42,24,0,1,7,1,2,0
43,5,0,1,4,1,0,2
44,7,0,1,6,2,0,1
45,10,0,1,9,0,1,2
46,26,0,1,6,2,1,0
47,0,60,0,5,2,1,0
48,0,15,0,10,1,2,0
49,0,33,0,4,0,1,2
50,0,18,0,4,1,1,1
51,0,10,0,2,1,1,1
52,0,6,0,6,1,0,2
53,0,25,0,2,0,2,1
54,0,12,0,6,0,1,2
55,0,30,0,3,0,1,2
56,0,18,0,2,2,1,0
57,0,25,0,2,1,1,1
58,0,8,0,6,1,1,1
59,0,3,0,12,1,1,1
60,25,0,1,4,2,1,0
61,9,0,1,4,2,0,1
62,0,30,0,5,0,0,3
63,0,32,0,0,1,1,1
64,0,24,0,3,0,1,2
65,0,16,0,6,1,1,1
66,23,0,1,6,0,1,2
67,13,0,1,7,1,0,2
68,10,0,1,5,1,0,2
69,26,0,1,7,2,1,0
70,58,0,1,3,1,2,0
71,0,27,0,1,1,1,1
72,0,48,0,2,1,0,2
73,4,0,1,9,2,0,1
74,0,60,0,2,1,1,1
75,0,27,0,6,1,0,2
76,0,41,0,9,1,1,1
77,0,29,0,6,0,1,2
78,23,0,1,6,1,2,0
79,0,47,0,3,1,2,0
80,0,36,0,8,0,2,1
81,35,0,1,4,1,0,2
82,17,0,1,5,1,0,2
83,0,15,0,7,1,1,1
84,0,5,0,9,0,1,2
85,29,0,1,6,1,2,0
86,18,0,1,5,1,1,1
87,0,28,0,7,1,2,0
88,0,2,0,7,2,1,0
89,0,18,0,5,2,0,1
90,30,0,1,2,1,2,0
91,0,28,0,5,1,0,2
92,0,15,0,7,0,0,3
93,0,52,0,9,1,0,2
94,0,7,0,10,2,1,0
95,0,40,0,4,0,1,2
96,0,11,0,6,1,0,2
97,15,0,1,8,1,0,2
98,0,51,0,4,1,1,1
99,0,10,0,8,2,0,1
100,0,2,0,8,2,0,1
101,0,13,0,8,1,0,2
102,23,0,1,8,1,0,2
103,9,0,1,8,2,0,1
104,3,0,1,5,1,0,2
105,0,5,0,13,2,1,0
106,0,10,0,2,1,0,2
107,0,26,0,3,0,1,2
108,0,17,0,8,0,1,2
109,10,0,1,9,0,1,2
110,33,0,1,7,0,1,2
111,0,2,0,4,1,0,2
112,0,44,0,2,2,1,0
113,0,34,0,5,2,1,0
114,0,50,0,2,0,1,2
115,0,10,0,4,0,0,3
116,0,52,0,2,0,1,2
117,13,0,1,7,1,0,2
118,0,59,0,5,1,1,1
119,12,0,1,8,0,2,1
120,14,0,1,10,1,0,2
121,0,51,0,0,1,0,2
122,44,0,1,5,2,0,1
123,17,0,1,6,1,2,0
124,25,0,1,5,2,1,0
125,0,9,0,9,0,1,2
126,45,0,1,6,1,2,0
127,27,0,1,2,1,0,2
128,14,0,1,13,1,0,2
129,0,15,0,7,1,0,2
130,10,0,1,8,1,1,1
131,22,0,1,8,2,1,0
132,0,27,0,4,0,1,2
133,0,18,0,4,1,0,2
134,0,13,0,4,1,1,1
135,0,41,0,3,0,1,2
136,39,0,1,7,2,0,1
137,37,0,1,3,0,2,1
138,7,0,1,5,1,2,0
139,56,0,1,6,1,1,1
140,37,0,1,5,0,0,3
141,38,0,1,5,1,0,2
142,0,40,0,5,1,1,1
143,0,12,0,5,0,1,2
144,0,45,0,4,0,1,2
145,3,0,1,5,0,1,2
146,37,0,1,2,1,2,0
147,15,0,1,11,1,0,2
148,22,0,1,6,2,1,0
149,10,0,1,6,0,2,1
150,9,0,1,6,1,1,1
151,31,0,1,7,2,1,0
152,25,0,1,5,1,1,1
153,51,0,1,3,1,2,0
154,60,0,1,4,0,1,2
155,0,19,0,9,0,1,2
156,0,18,0,2,1,0,2
157,0,58,0,2,2,1,0
158,0,34,0,5,1,1,1
159,30,0,1,10,1,1,1
160,0,29,0,6,1,1,1
161,0,10,0,10,1,2,0
162,0,8,0,12,0,0,3
163,0,18,0,7,1,1,1
164,10,0,1,5,0,1,2
165,0,50,0,2,1,2,0
166,10,0,1,4,1,2,0
167,38,0,1,3,1,0,2
168,21,0,1,11,1,1,1
169,0,60,0,2,1,0,2
170,0,14,0,11,2,1,0
171,25,0,1,9,0,0,3
172,19,0,1,9,2,0,1
173,0,31,0,3,1,0,2
174,55,0,1,9,0,1,2
175,0,60,0,3,2,0,1
176,19,0,1,6,1,2,0
177,0,3,0,13,1,0,2
178,0,30,0,4,2,0,1
179,30,0,1,5,1,2,0
180,0,49,0,3,0,1,2
181,20,0,1,7,1,1,1
182,60,0,1,2,2,1,0
183,0,3,0,5,2,0,1
184,0,17,0,10,2,0,1
185,0,27,0,3,1,0,2
186,0,60,0,1,2,0,1
187,0,3,0,10,2,0,1
188,12,0,1,6,1,0,2
189,0,26,0,7,1,0,2
190,11,0,1,10,1,0,2
191,11,0,1,5,1,0,2
192,25,0,1,4,0,1,2
193,41,0,1,3,3,0,0
194,0,22,0,3,1,1,1
195,29,0,1,5,1,0,2
196,0,59,0,2,1,1,1
197,0,14,0,6,1,0,2
198,0,11,0,5,0,2,1
199,8,0,1,7,1,0,2
200,0,26,0,5,1,1,1
201,0,10,0,8,2,1,0
202,0,7,0,9,1,0,2
203,35,0,1,3,0,0,3
204,25,0,1,7,2,0,1
205,22,0,1,4,0,0,3
206,0,23,0,2,0,1,2
207,0,60,0,7,0,0,3
208,0,17,0,5,0,1,2
209,0,40,0,0,1,2,0
210,20,0,1,8,2,1,0
211,0,50,0,1,1,1,1
212,9,0,1,11,0,0,3
213,0,32,0,6,1,0,2
214,5,0,1,6,2,1,0
215,0,28,0,4,2,0,1
216,10,0,1,5,1,1,1
217,0,5,0,9,2,1,0
218,56,0,1,6,1,2,0
219,0,15,0,7,2,1,0
220,39,0,1,2,1,1,1
221,0,24,0,6,0,1,2
222,0,22,0,3,0,0,3
223,0,60,0,2,0,0,3
224,0,18,0,5,1,1,1
225,25,0,1,2,2,1,0
226,18,0,1,1,0,1,2
227,0,33,0,5,1,1,1
228,0,10,0,2,0,0,3
229,0,23,0,7,1,0,2
230,41,0,1,10,0,0,3
231,0,6,0,2,2,0,1
232,0,18,0,8,1,0,2
233,0,57,0,2,0,1,2
234,0,41,0,2,1,2,0
235,0,60,0,3,0,2,1
236,0,20,0,4,1,1,1
237,29,0,1,4,0,2,1
238,9,0,1,4,1,1,1
239,22,0,1,11,0,0,3
240,0,33,0,5,2,0,1
241,24,0,1,7,2,0,1
242,0,36,0,5,0,0,3
243,37,0,1,2,0,1,2
244,46,0,1,6,0,1,2
245,10,0,1,5,2,1,0
246,0,15,0,7,1,1,1
247,0,54,0,1,1,0,2
248,4,0,1,9,1,0,2
249,0,60,0,0,2,1,0
250,0,15,0,4,1,0,2
251,0,47,0,1,2,1,0
252,0,2,0,6,2,1,0
253,22,0,1,7,1,1,1
254,0,57,0,1,0,0,3
255,0,10,0,4,1,0,2
256,0,33,0,2,1,1,1
257,10,0,1,8,1,1,1
258,0,26,0,2,1,1,1
259,0,60,0,2,1,1,1
260,24,0,1,3,0,2,1
261,43,0,1,3,0,0,3
262,0,10,0,6,1,1,1
263,17,0,1,11,2,1,0
264,0,39,0,4,0,0,3
265,57,0,1,5,2,1,0
266,0,21,0,7,2,0,1
267,0,22,0,5,2,0,1
268,43,0,1,3,0,2,1
269,0,60,0,4,1,2,0
270,0,15,0,11,1,0,2
271,0,24,0,6,2,0,1
272,25,0,1,9,1,0,2
273,0,23,0,4,1,0,2
274,22,0,1,6,0,1,2
275,19,0,1,6,1,1,1
276,46,0,1,2,0,1,2
277,19,0,1,9,1,0,2
278,9,0,1,3,1,1,1
279,0,9,0,4,1,0,2
280,29,0,1,5,1,1,1
281,45,0,1,3,1,1,1
282,0,5,0,7,0,0,3
283,0,6,0,8,2,1,0
284,0,20,0,6,0,2,1
285,0,16,0,9,0,2,1
286,30,0,1,5,2,1,0
287,60,0,1,2,2,0,1
288,15,0,1,5,1,1,1
289,0,39,0,8,1,0,2
290,0,26,0,5,0,0,3
291,39,0,1,1,0,2,1
292,0,4,0,13,1,1,1
293,0,23,0,5,1,1,1
294,0,35,0,6,2,1,0
295,49,0,1,4,2,0,1
296,0,13,0,7,1,1,1
297,10,0,1,2,1,2,0
298,39,0,1,3,0,1,2
299,25,0,1,3,2,1,0
300,0,7,0,9,0,1,2
301,0,3,0,5,0,0,3
302,5,0,1,10,0,0,3
303,0,25,0,1,0,0,3
304,60,0,1,5,2,1,0
305,0,10,0,7,0,1,2
306,19,0,1,9,1,0,2
307,10,0,1,3,1,1,1
