,sc1,sc2,winnerid,numrounds,pseqc,iseqc,setc
0,29,0,1,3,1,0,2
1,58,0,1,3,0,3,0
2,43,0,1,4,1,1,1
3,46,0,1,4,0,1,2
4,49,0,1,6,0,0,3
5,16,0,1,2,2,0,1
6,35,0,1,7,2,1,0
7,38,0,1,5,1,2,0
8,47,0,1,8,1,0,2
9,60,0,1,5,0,2,1
10,14,0,1,3,0,0,3
11,18,0,1,6,0,2,1
12,44,0,1,6,1,1,1
13,33,0,1,4,0,0,3
14,44,0,1,5,0,2,1
15,50,0,1,8,1,1,1
16,24,0,1,4,1,2,0
17,60,0,1,6,1,1,1
18,27,0,1,3,2,0,1
19,28,0,1,5,0,2,1
20,49,0,1,7,0,1,2
21,36,0,1,2,1,1,1
22,40,0,1,2,1,1,1
23,49,0,1,5,0,3,0
24,60,0,1,2,1,1,1
25,47,0,1,3,1,2,0
26,48,0,1,10,0,2,1
27,16,0,1,5,1,1,1
28,39,0,1,4,1,1,1
29,41,0,1,3,0,1,2
30,60,0,1,4,1,1,1
31,60,0,1,10,1,0,2
32,60,0,1,3,0,0,3
33,54,0,1,4,1,2,0
34,54,0,1,8,1,1,1
35,45,0,1,5,0,0,3
36,31,0,1,6,1,0,2
37,15,0,1,2,2,1,0
38,19,0,1,4,0,2,1
39,58,0,1,9,1,2,0
40,47,0,1,4,0,1,2
41,18,0,1,6,1,1,1
42,50,0,1,5,1,1,1
43,60,0,1,6,0,1,2
44,53,0,1,6,0,1,2
45,40,0,1,4,0,2,1
46,21,0,1,8,1,1,1
47,20,0,1,3,1,1,1
48,60,0,1,6,0,0,3
49,60,0,1,6,2,1,0
50,60,0,1,5,0,3,0
51,53,0,1,3,1,1,1
52,43,0,1,10,0,2,1
53,20,0,1,3,0,0,3
54,60,0,1,4,0,0,3
55,26,0,1,4,0,1,2
56,45,0,1,3,0,1,2
57,19,0,1,6,1,0,2
58,28,0,1,5,0,2,1
59,47,0,1,9,0,1,2
60,17,0,1,14,0,1,2
61,41,0,1,6,0,3,0
62,49,0,1,4,1,2,0
63,60,0,1,6,0,1,2
64,60,0,1,8,0,2,1
65,43,0,1,10,0,1,2
66,56,0,1,3,0,2,1
67,39,0,1,4,0,0,3
68,50,0,1,5,0,1,2
69,53,0,1,5,0,0,3
70,48,0,1,8,1,0,2
71,60,0,1,4,1,1,1
72,21,0,1,4,1,2,0
73,37,0,1,4,0,2,1
74,60,0,1,2,0,1,2
75,18,0,1,5,1,0,2
76,60,0,1,8,0,1,2
77,34,0,1,7,1,1,1
78,60,0,1,8,1,1,1
79,60,0,1,5,0,2,1
