,sc1,sc2,winnerid,numrounds,pseqc,iseqc,setc
0,55,0,1,2,1,2,0
1,45,0,1,5,0,1,2
2,0,60,0,2,1,1,1
3,0,38,0,3,2,0,1
4,39,0,1,3,1,1,1
5,0,43,0,1,2,0,1
6,24,0,1,8,1,1,1
7,0,45,0,3,1,1,1
8,0,22,0,3,1,1,1
9,0,60,0,0,0,1,2
10,2,0,1,5,0,1,2
11,0,20,0,8,1,1,1
12,13,0,1,6,2,1,0
13,26,0,1,5,1,0,2
14,0,36,0,10,1,0,2
15,44,0,1,4,1,1,1
16,0,50,0,6,0,1,2
17,0,26,0,8,1,1,1
18,0,22,0,12,1,1,1
19,0,37,0,8,1,1,1
20,0,52,0,10,2,0,1
21,21,0,1,5,0,0,3
22,0,43,0,3,1,1,1
23,0,3,0,3,2,1,0
24,0,17,0,8,1,0,2
25,0,47,0,7,0,0,3
26,23,0,1,5,3,0,0
27,0,32,0,2,0,0,3
28,48,0,1,4,2,0,1
29,11,0,1,9,1,0,2
30,14,0,1,11,1,1,1
31,10,0,1,7,0,0,3
32,0,15,0,7,0,0,3
33,0,46,0,4,1,1,1
34,0,19,0,3,3,0,0
35,0,20,0,3,2,1,0
36,0,18,0,3,1,1,1
37,5,0,1,10,0,0,3
38,0,28,0,5,1,0,2
39,36,0,1,8,0,1,2
40,0,21,0,10,1,1,1
41,6,0,1,5,0,2,0
42,25,0,1,7,1,2,0
43,34,0,1,2,1,1,1
44,20,0,1,12,2,1,0
45,24,0,1,7,2,0,1
46,20,0,1,5,2,1,0
47,0,60,0,5,2,1,0
48,0,60,0,8,1,2,0
49,0,36,0,4,0,1,2
50,0,46,0,3,2,1,0
51,0,3,0,2,1,1,1
52,0,41,0,5,0,1,2
53,0,22,0,2,0,2,1
54,0,16,0,9,0,1,2
55,7,0,1,7,0,1,2
56,0,17,0,3,1,2,0
57,0,22,0,2,1,1,1
58,0,34,0,4,1,0,2
59,42,0,1,6,1,0,2
60,3,0,1,7,1,1,1
61,16,0,1,4,2,1,0
62,0,60,0,9,0,1,2
63,0,32,0,0,1,1,1
64,4,0,1,7,0,2,1
65,0,19,0,6,1,1,1
66,51,0,1,10,1,1,1
67,2,0,1,7,2,0,1
68,2,0,1,7,1,1,1
69,2,0,1,8,0,1,2
70,0,25,0,3,1,1,1
71,0,23,0,2,2,0,1
72,0,44,0,2,1,0,2
73,0,12,0,5,2,0,1
74,0,16,0,12,1,1,1
75,0,16,0,10,0,1,2
76,15,0,1,13,2,0,1
77,0,25,0,5,0,1,2
78,23,0,1,6,1,2,0
79,14,0,1,6,1,0,2
80,0,60,0,3,0,2,1
81,23,0,1,6,1,0,2
82,6,0,1,10,2,0,1
83,9,0,1,8,2,1,0
84,0,15,0,5,1,0,2
85,18,0,1,6,2,1,0
86,18,0,1,5,1,1,1
87,0,50,0,7,1,1,1
88,57,0,1,4,1,1,1
89,0,18,0,7,0,2,1
90,24,0,1,2,1,2,0
91,0,30,0,6,1,0,2
92,0,32,0,5,0,0,3
93,0,44,0,9,1,0,2
94,0,35,0,8,1,1,1
95,0,33,0,4,0,0,3
96,0,14,0,6,1,0,2
97,6,0,1,11,2,0,1
98,0,46,0,4,1,1,1
99,0,13,0,6,1,1,1
100,35,0,1,8,1,0,2
101,0,18,0,3,2,0,1
102,5,0,1,6,0,1,2
103,0,29,0,8,1,0,2
104,3,0,1,5,1,0,2
105,10,0,1,6,1,1,1
106,0,3,0,2,1,0,2
107,0,18,0,4,1,1,1
108,0,49,0,7,1,0,2
109,18,0,1,10,0,0,3
110,3,0,1,6,1,1,1
111,0,2,0,3,1,0,2
112,15,0,1,16,1,2,0
113,0,41,0,4,1,1,1
114,7,0,1,4,1,1,1
115,0,3,0,3,1,1,1
116,0,46,0,2,0,0,3
117,19,0,1,6,1,0,2
118,10,0,1,6,1,1,1
119,9,0,1,9,0,2,1
120,28,0,1,8,1,0,2
121,0,51,0,0,1,0,2
122,0,19,0,6,1,1,1
123,33,0,1,4,1,1,1
124,25,0,1,5,2,1,0
125,0,9,0,9,1,0,2
126,16,0,1,9,1,1,1
127,0,3,0,3,1,1,1
128,0,20,0,11,1,1,1
129,0,15,0,6,1,0,2
130,0,37,0,7,0,1,2
131,0,18,0,5,1,1,1
132,40,0,1,7,3,0,0
133,14,0,1,4,1,0,2
134,0,28,0,2,1,1,1
135,0,42,0,3,0,0,3
136,3,0,1,7,1,1,1
137,12,0,1,7,0,2,1
138,0,11,0,5,0,0,3
139,53,0,1,8,0,0,3
140,15,0,1,6,0,0,3
141,19,0,1,6,1,0,2
142,0,60,0,1,2,0,1
143,0,39,0,5,1,1,1
144,0,46,0,2,0,1,2
145,0,11,0,7,0,0,3
146,0,23,0,2,1,1,1
147,0,24,0,7,1,0,2
148,41,0,1,6,1,1,1
149,20,0,1,6,0,2,1
150,0,30,0,5,1,0,2
151,0,17,0,15,2,1,0
152,0,10,0,11,2,1,0
153,10,0,1,5,2,0,1
154,60,0,1,6,0,1,2
155,0,15,0,8,0,1,2
156,0,30,0,2,1,0,2
157,0,51,0,2,2,1,0
158,17,0,1,6,0,1,2
159,29,0,1,3,0,0,3
160,0,29,0,6,1,1,1
161,0,41,0,2,0,1,2
162,0,53,0,6,1,0,2
163,0,18,0,8,1,1,1
164,0,4,0,5,0,0,3
