,sc1,sc2,winnerid,numrounds,pseqc,iseqc,setc
0,19,0,1,1,2,1,0
1,0,2,0,7,1,1,1
2,47,0,1,4,0,1,2
3,0,32,0,6,0,2,1
4,24,0,1,5,0,1,2
5,0,12,0,6,2,0,1
6,0,5,0,5,3,0,0
7,0,60,0,0,1,1,1
8,2,0,1,5,2,0,1
9,0,60,0,0,2,1,0
10,0,25,0,0,0,0,3
11,0,46,0,4,1,1,1
12,0,33,0,5,0,1,2
13,0,13,0,4,0,3,0
14,0,19,0,6,1,1,1
15,0,28,0,3,0,1,2
16,0,27,0,4,0,1,2
17,0,9,0,3,0,1,2
18,0,16,0,0,0,1,2
19,17,0,1,5,0,0,3
20,60,0,1,2,0,1,2
21,10,0,1,5,0,0,3
22,44,0,1,7,1,2,0
23,52,0,1,6,0,3,0
24,17,0,1,3,1,2,0
25,0,36,0,2,0,1,2
26,0,13,0,4,0,0,3
27,14,0,1,2,0,2,1
28,24,0,1,3,0,2,1
29,0,15,0,4,1,2,0
30,54,0,1,6,1,1,1
31,33,0,1,5,2,0,1
32,60,0,1,3,1,1,1
33,0,2,0,5,0,1,2
34,0,9,0,4,1,1,1
35,18,0,1,4,0,0,3
36,0,60,0,2,0,2,1
37,0,47,0,3,0,2,1
38,14,0,1,7,0,1,2
39,0,56,0,1,1,1,1
40,17,0,1,9,1,0,2
41,0,35,0,3,0,2,1
42,30,0,1,3,0,2,1
43,0,60,0,0,1,0,2
44,0,5,0,5,1,1,1
45,59,0,1,5,0,0,3
46,16,0,1,6,3,0,0
47,13,0,1,5,1,2,0
48,0,38,0,2,0,1,2
49,0,14,0,5,2,0,1
50,18,0,1,4,1,1,1
51,0,2,0,9,0,1,2
52,22,0,1,5,1,1,1
53,20,0,1,9,1,1,1
54,0,38,0,4,1,1,1
55,0,56,0,1,0,1,2
56,60,0,1,1,2,1,0
57,0,35,0,3,1,1,1
58,0,7,0,8,1,0,2
59,0,45,0,0,0,1,2
60,29,0,1,5,1,1,1
61,25,0,1,6,0,1,2
62,0,4,0,10,1,0,2
63,0,2,0,6,1,2,0
64,10,0,1,5,2,0,1
