,sc1,sc2,winnerid,numrounds,pseqc,iseqc,setc
0,47,0,1,2,1,2,0
1,25,0,1,12,0,1,2
2,0,60,0,2,1,1,1
3,0,38,0,2,1,0,2
4,39,0,1,3,1,1,1
5,0,38,0,2,2,1,0
6,0,47,0,6,2,1,0
7,17,0,1,7,1,0,2
8,0,22,0,3,1,1,1
9,0,60,0,0,0,1,2
10,2,0,1,5,0,1,2
11,0,27,0,5,1,1,1
12,11,0,1,6,2,1,0
13,45,0,1,3,1,1,1
14,0,18,0,10,0,2,1
15,41,0,1,3,0,2,1
16,0,33,0,6,0,1,2
17,23,0,1,8,0,0,3
18,0,60,0,4,1,2,0
19,0,37,0,8,1,1,1
20,0,28,0,4,2,1,0
21,21,0,1,5,0,0,3
22,17,0,1,10,1,1,1
23,0,3,0,3,2,1,0
24,0,16,0,8,1,0,2
25,0,60,0,9,0,1,2
26,0,25,0,5,2,1,0
27,0,32,0,2,0,0,3
28,50,0,1,1,1,1,1
29,25,0,1,11,0,1,2
30,0,22,0,9,1,0,2
31,12,0,1,6,0,0,3
32,0,34,0,6,0,0,3
33,0,46,0,4,1,1,1
34,0,24,0,7,3,0,0
35,0,29,0,4,2,1,0
36,0,18,0,4,1,1,1
37,0,42,0,10,0,2,0
38,0,56,0,6,1,1,1
39,29,0,1,7,1,1,1
40,0,21,0,10,1,1,1
41,52,0,1,3,1,2,0
42,29,0,1,7,1,2,0
43,0,5,0,8,1,0,2
44,31,0,1,11,2,1,0
45,0,29,0,7,1,2,0
46,16,0,1,5,2,1,0
47,0,60,0,5,2,1,0
48,0,51,0,10,1,2,0
49,0,14,0,7,1,1,1
50,16,0,1,7,1,2,0
51,0,13,0,6,1,1,1
52,0,16,0,12,0,2,1
53,0,3,0,4,1,1,1
54,60,0,1,5,1,1,1
55,18,0,1,8,0,1,2
56,0,17,0,3,1,2,0
57,0,22,0,2,1,1,1
58,0,12,0,6,1,1,1
59,40,0,1,8,0,1,2
60,22,0,1,3,3,0,0
61,25,0,1,4,1,1,1
62,3,0,1,12,1,1,1
63,0,32,0,0,1,1,1
64,0,24,0,6,0,2,1
65,24,0,1,7,0,0,3
66,44,0,1,10,1,1,1
67,0,7,0,6,0,1,2
68,8,0,1,6,1,1,1
69,13,0,1,8,0,1,2
70,0,25,0,3,1,1,1
71,0,23,0,2,2,0,1
72,0,14,0,6,1,0,2
73,0,12,0,5,2,0,1
74,0,16,0,12,1,1,1
75,0,38,0,6,1,0,2
76,0,29,0,10,2,1,0
77,0,3,0,10,1,2,0
78,0,12,0,6,2,0,1
79,16,0,1,6,1,1,1
80,0,23,0,5,0,1,2
81,37,0,1,6,1,0,2
82,18,0,1,5,2,0,1
