,sc1,sc2,winnerid,numrounds,pseqc,iseqc,setc
0,20,0,1,4,0,2,1
1,0,43,0,5,0,2,1
2,17,0,1,3,0,0,3
3,0,9,0,2,2,0,1
4,8,0,1,6,1,1,1
5,0,60,0,0,1,1,1
6,22,0,1,5,1,0,2
7,0,60,0,0,2,1,0
8,0,0,1,4,0,1,2
9,0,60,0,1,0,2,1
10,0,47,0,6,0,1,2
11,0,31,0,4,0,2,1
12,0,29,0,12,2,1,0
13,0,36,0,3,0,1,2
14,0,43,0,3,0,1,2
15,0,17,0,3,0,1,2
16,0,16,0,0,0,1,2
17,19,0,1,3,1,1,1
18,60,0,1,2,0,1,2
19,19,0,1,6,0,0,3
20,0,16,0,8,1,0,2
21,0,7,0,7,0,2,1
22,16,0,1,3,0,2,1
23,0,42,0,2,0,1,2
24,0,31,0,2,0,0,3
25,36,0,1,3,1,1,1
26,0,24,0,3,2,1,0
27,21,0,1,6,1,1,1
28,11,0,1,8,1,1,1
29,52,0,1,4,1,1,1
30,60,0,1,3,2,0,1
31,0,5,0,5,0,1,2
32,0,50,0,3,0,2,1
33,17,0,1,7,0,0,3
34,0,60,0,1,0,2,1
35,0,46,0,3,0,2,1
36,34,0,1,6,1,1,1
37,0,56,0,1,1,1,1
38,13,0,1,9,2,0,1
39,0,18,0,4,1,2,0
40,0,17,0,2,2,0,1
41,0,60,0,0,1,0,2
42,0,7,0,5,1,1,1
43,41,0,1,5,0,1,2
44,0,23,0,5,3,0,0
45,11,0,1,4,1,2,0
46,0,45,0,2,0,1,2
47,0,12,0,4,2,0,1
48,52,0,1,4,1,2,0
49,2,0,1,12,0,1,2
50,23,0,1,4,1,1,1
51,21,0,1,7,1,2,0
52,0,59,0,3,0,2,1
53,0,56,0,1,0,1,2
54,37,0,1,2,2,1,0
55,0,52,0,2,1,1,1
56,19,0,1,9,1,1,1
57,0,45,0,0,0,1,2
58,0,22,0,5,0,1,2
59,0,28,0,2,2,1,0
60,2,0,1,8,2,0,1
61,24,0,1,3,1,2,0
62,14,0,1,7,2,1,0
63,0,22,0,3,2,0,1
64,0,50,0,1,0,2,1
65,0,48,0,8,1,1,1
66,23,0,1,3,0,1,2
67,0,15,0,2,2,0,1
68,0,27,0,2,1,2,0
69,0,52,0,1,1,1,1
70,4,0,1,3,0,0,3
71,0,34,0,4,0,2,1
72,0,12,0,10,0,1,2
73,12,0,1,4,2,1,0
74,0,17,0,7,0,1,2
75,29,0,1,6,0,2,1
76,39,0,1,2,0,2,1
77,0,38,0,4,1,0,2
78,0,13,0,3,0,0,3
79,22,0,1,2,1,1,1
80,17,0,1,5,1,1,1
81,38,0,1,1,1,1,1
82,47,0,1,2,0,1,2
83,0,10,0,6,2,0,1
84,22,0,1,4,0,2,1
85,11,0,1,4,2,0,1
86,0,25,0,4,0,2,1
87,60,0,1,2,1,2,0
88,0,22,0,6,1,1,1
89,0,34,0,4,1,2,0
90,17,0,1,4,1,0,2
91,0,30,0,5,0,1,2
92,28,0,1,3,0,2,1
93,0,60,0,3,0,2,1
94,0,20,0,2,2,0,1
95,60,0,1,3,1,2,0
96,10,0,1,4,0,0,3
97,21,0,1,4,0,1,2
98,0,52,0,5,3,0,0
99,22,0,1,5,1,1,1
