,sc1,sc2,winnerid,numrounds,pseqc,iseqc,setc
0,28,0,1,8,1,0,2
1,47,0,1,5,1,1,1
2,60,0,1,5,1,1,1
3,50,0,1,6,1,0,2
4,57,0,1,3,1,0,2
5,54,0,1,3,1,1,1
6,53,0,1,7,2,1,0
7,37,0,1,5,0,1,2
8,49,0,1,2,0,1,2
9,42,0,1,5,2,1,0
10,24,0,1,3,0,1,2
11,25,0,1,7,1,2,0
12,41,0,1,10,1,1,1
13,49,0,1,11,1,2,0
14,48,0,1,3,0,1,2
15,44,0,1,8,1,1,1
16,60,0,1,4,1,1,1
17,60,0,1,8,0,3,0
18,38,0,1,4,1,1,1
19,36,0,1,3,0,1,2
20,46,0,1,11,2,0,1
21,22,0,1,3,1,1,1
22,38,0,1,12,2,0,1
23,57,0,1,5,0,2,1
24,41,0,1,6,1,1,1
25,55,0,1,5,1,1,1
26,42,0,1,5,1,1,1
27,41,0,1,9,1,2,0
28,43,0,1,4,0,2,1
29,33,0,1,6,1,1,1
30,35,0,1,7,0,2,1
31,60,0,1,4,2,0,1
32,59,0,1,6,0,2,1
33,42,0,1,6,1,1,1
34,60,0,1,5,1,2,0
35,50,0,1,4,1,2,0
36,47,0,1,11,1,0,2
37,48,0,1,4,0,2,1
38,28,0,1,10,1,1,1
39,21,0,1,5,0,1,2
40,50,0,1,6,1,1,1
41,57,0,1,4,1,0,2
42,28,0,1,14,2,1,0
43,60,0,1,9,0,2,1
44,60,0,1,3,1,2,0
45,60,0,1,6,1,1,1
46,35,0,1,2,1,1,1
47,50,0,1,10,0,1,2
48,58,0,1,10,1,2,0
49,42,0,1,6,0,2,1
50,31,0,1,3,1,1,1
51,42,0,1,2,1,1,1
52,47,0,1,10,0,1,2
53,60,0,1,6,0,3,0
54,0,39,0,5,1,2,0
55,60,0,1,7,1,1,1
56,10,0,1,5,1,1,1
57,52,0,1,7,2,1,0
58,38,0,1,7,0,0,3
59,37,0,1,6,0,0,3
60,32,0,1,6,0,1,2
61,17,0,1,4,2,0,1
62,37,0,1,3,1,0,2
63,18,0,1,2,1,2,0
64,42,0,1,9,0,1,2
65,51,0,1,3,2,1,0
66,21,0,1,5,1,1,1
67,60,0,1,8,0,0,3
68,37,0,1,7,0,1,2
69,49,0,1,3,1,2,0
70,26,0,1,2,2,0,1
71,43,0,1,4,1,0,2
72,60,0,1,11,2,0,1
73,46,0,1,3,1,0,2
74,33,0,1,2,1,2,0
75,20,0,1,4,0,1,2
76,60,0,1,11,0,0,3
77,60,0,1,2,0,2,1
78,43,0,1,15,0,2,1
79,50,0,1,1,0,1,2
80,26,0,1,3,2,0,1
81,45,0,1,6,1,1,1
82,38,0,1,11,0,0,3
83,33,0,1,1,1,1,1
84,59,0,1,5,1,2,0
85,60,0,1,7,1,1,1
86,28,0,1,9,1,1,1
87,60,0,1,3,0,2,1
88,26,0,1,8,1,1,1
89,52,0,1,8,0,2,1
90,49,0,1,14,0,0,3
91,41,0,1,4,0,1,2
92,27,0,1,10,0,0,3
93,60,0,1,2,0,0,3
94,47,0,1,10,0,2,1
95,35,0,1,10,1,1,1
96,60,0,1,4,1,1,1
97,54,0,1,6,1,1,1
98,55,0,1,8,2,1,0
99,33,0,1,2,0,0,3
100,35,0,1,9,1,1,1
101,26,0,1,5,1,2,0
102,59,0,1,11,1,1,1
103,8,0,1,10,1,2,0
104,60,0,1,6,0,2,1
105,19,0,1,7,1,2,0
106,60,0,1,7,0,2,1
107,49,0,1,4,1,2,0
108,40,0,1,4,1,1,1
109,55,0,1,3,1,2,0
110,52,0,1,8,0,1,2
111,43,0,1,3,0,2,1
112,30,0,1,6,0,1,2
113,40,0,1,6,1,1,1
114,60,0,1,5,1,2,0
115,42,0,1,8,0,1,2
116,36,0,1,8,1,1,1
117,60,0,1,3,0,1,2
118,59,0,1,7,1,1,1
119,18,0,1,8,0,1,2
120,44,0,1,8,1,1,1
121,24,0,1,5,0,2,1
122,48,0,1,2,0,3,0
123,25,0,1,7,0,2,1
124,54,0,1,6,1,1,1
125,49,0,1,3,1,1,1
126,6,0,1,10,2,1,0
127,51,0,1,10,2,1,0
128,46,0,1,9,1,1,1
129,60,0,1,1,0,0,3
130,43,0,1,9,1,0,2
131,60,0,1,2,0,1,2
132,37,0,1,5,0,2,1
133,60,0,1,3,1,2,0
134,60,0,1,4,2,0,1
135,31,0,1,2,0,1,2
136,40,0,1,2,1,1,1
137,60,0,1,11,1,1,1
138,27,0,1,2,1,1,1
139,44,0,1,4,0,0,3
140,44,0,1,4,2,1,0
141,60,0,1,5,0,2,1
142,41,0,1,5,0,1,2
143,21,0,1,7,0,1,2
144,38,0,1,3,1,0,2
145,60,0,1,7,0,2,1
146,48,0,1,8,0,1,2
147,35,0,1,11,1,1,1
148,36,0,1,2,0,2,1
149,10,0,1,7,0,1,2
150,46,0,1,3,0,1,2
151,21,0,1,7,0,2,1
152,25,0,1,15,0,1,2
153,23,0,1,5,2,1,0
154,48,0,1,15,1,2,0
155,55,0,1,8,1,1,1
156,30,0,1,5,0,1,2
