,sc1,sc2,winnerid,numrounds,pseqc,iseqc,setc
0,28,0,1,2,2,0,1
1,0,13,0,8,1,0,2
2,16,0,1,4,1,0,2
3,60,0,1,1,1,0,2
4,0,27,0,4,0,0,3
5,16,0,1,4,1,1,1
6,22,0,1,7,1,1,1
7,16,0,1,4,2,1,0
8,0,20,0,4,0,1,2
9,20,0,1,5,0,0,3
10,20,0,1,6,1,0,2
11,0,42,0,2,0,2,1
12,0,12,0,9,1,1,1
13,0,14,0,3,0,2,1
14,0,13,0,7,0,2,1
15,40,0,1,1,1,1,1
16,0,6,0,3,0,1,2
17,0,12,0,4,1,0,2
18,0,4,0,8,0,2,1
19,33,0,1,3,0,1,2
20,2,0,1,11,3,0,0
21,9,0,1,6,1,1,1
22,0,45,0,1,1,1,1
23,38,0,1,8,1,0,2
24,0,18,0,8,0,0,3
25,0,3,0,5,0,0,3
26,0,13,0,5,3,0,0
27,0,54,0,1,0,2,1
28,3,0,1,6,0,1,2
29,0,3,0,7,2,1,0
30,30,0,1,4,0,1,2
31,5,0,1,5,0,0,3
32,0,26,0,4,1,1,1
33,43,0,1,2,0,2,1
34,21,0,1,3,1,0,2
35,0,15,0,4,1,0,2
36,0,4,0,5,1,1,1
37,13,0,1,8,2,1,0
38,0,2,0,4,1,1,1
39,0,3,0,10,1,0,2
40,0,13,0,5,1,0,2
41,37,0,1,9,0,1,2
42,0,2,0,6,0,1,2
43,0,7,0,7,1,1,1
44,23,0,1,7,0,2,1
45,2,0,1,11,1,0,2
46,0,23,0,4,2,1,0
47,60,0,1,2,2,1,0
48,21,0,1,3,1,0,2
49,14,0,1,6,1,0,2
50,38,0,1,6,2,1,0
51,0,3,0,7,1,1,1
52,0,30,0,5,0,2,1
53,0,15,0,5,0,1,2
54,0,24,0,0,2,1,0
55,0,39,0,1,1,1,1
56,36,0,1,6,1,1,1
57,0,2,0,9,1,0,2
58,4,0,1,10,1,1,1
59,0,2,0,9,1,1,1
60,4,0,1,8,1,1,1
61,0,45,0,3,0,2,1
62,0,24,0,2,1,2,0
63,0,2,0,8,1,0,2
64,0,60,0,0,0,2,1
65,3,0,1,7,0,1,2
66,0,60,0,2,1,2,0
