,sc1,sc2,winnerid,numrounds,pseqc,iseqc,setc
0,33,0,1,4,0,3,0
1,35,0,1,2,0,0,3
2,55,0,1,1,1,0,2
3,0,34,0,6,0,0,3
4,11,0,1,4,3,0,0
5,0,3,0,9,1,0,2
6,0,2,0,5,0,1,2
7,0,23,0,6,0,1,2
8,35,0,1,3,1,1,1
9,43,0,1,4,1,0,2
10,0,46,0,3,0,3,0
11,0,4,0,10,3,0,0
12,2,0,1,5,1,0,2
13,10,0,1,7,1,1,1
14,39,0,1,1,1,1,1
15,7,0,1,5,2,0,1
16,0,11,0,6,1,0,2
17,0,14,0,11,0,1,2
18,32,0,1,4,0,1,2
19,7,0,1,9,3,0,0
20,0,15,0,4,1,1,1
21,0,16,0,3,1,2,0
22,7,0,1,8,0,0,3
23,0,17,0,7,1,0,2
24,0,2,0,7,0,1,2
25,0,3,0,7,2,0,1
26,0,60,0,2,0,1,2
27,17,0,1,5,1,1,1
28,0,22,0,9,1,0,2
29,20,0,1,4,2,1,0
30,13,0,1,5,0,1,2
31,0,28,0,4,1,1,1
32,50,0,1,2,1,1,1
33,0,20,0,2,1,1,1
34,0,12,0,3,1,0,2
35,0,2,0,10,1,2,0
36,15,0,1,8,1,0,2
37,0,51,0,1,1,1,1
38,0,32,0,6,0,2,1
39,39,0,1,4,2,0,1
40,15,0,1,6,0,0,3
41,2,0,1,3,0,1,2
42,0,2,0,6,2,0,1
43,20,0,1,6,0,0,3
44,3,0,1,14,1,0,2
45,3,0,1,9,1,1,1
46,60,0,1,1,2,1,0
47,0,11,0,6,1,1,1
48,5,0,1,4,1,1,1
49,31,0,1,3,2,0,1
50,0,3,0,7,3,0,0
51,0,35,0,5,0,1,2
52,0,17,0,9,0,0,3
53,0,17,0,1,1,1,1
54,0,39,0,2,1,1,1
55,0,58,0,5,0,0,3
56,0,18,0,8,2,1,0
57,0,31,0,7,2,0,1
58,18,0,1,4,1,0,2
59,18,0,1,3,1,1,1
60,0,59,0,3,0,1,2
61,14,0,1,3,2,0,1
62,2,0,1,6,1,2,0
63,0,60,0,0,0,2,1
64,4,0,1,8,0,2,1
65,0,41,0,6,1,1,1
66,0,10,0,7,0,2,1
67,9,0,1,6,0,0,3
68,14,0,1,7,1,0,2
69,0,3,0,8,2,0,1
70,21,0,1,8,1,2,0
71,0,33,0,0,1,1,1
72,13,0,1,4,0,1,2
73,31,0,1,2,1,2,0
74,3,0,1,5,1,2,0
75,0,21,0,1,1,1,1
76,0,17,0,1,1,0,2
77,0,26,0,8,0,0,3
78,0,11,0,4,1,0,2
79,3,0,1,5,1,0,2
80,0,44,0,3,2,0,1
81,0,45,0,1,1,1,1
82,0,48,0,2,1,0,2
83,24,0,1,3,0,0,3
84,11,0,1,7,2,0,1
85,12,0,1,6,2,0,1
86,0,60,0,0,1,0,2
