,sc1,sc2,winnerid,numrounds,pseqc,iseqc,setc
0,47,0,1,2,1,2,0
1,31,0,1,5,1,0,2
2,0,58,0,2,0,2,1
3,0,44,0,2,1,0,2
4,14,0,1,4,0,1,2
5,0,40,0,2,2,1,0
6,0,15,0,7,2,1,0
7,0,22,0,5,0,2,1
8,0,33,0,3,1,1,1
9,0,60,0,0,0,1,2
10,2,0,1,5,0,1,2
11,0,35,0,5,1,1,1
12,9,0,1,6,2,0,1
13,45,0,1,3,1,1,1
14,51,0,1,11,2,1,0
15,13,0,1,4,1,1,1
16,0,35,0,6,0,1,2
17,23,0,1,8,0,0,3
18,0,60,0,7,1,2,0
19,0,20,0,7,0,0,3
20,0,6,0,6,2,1,0
21,21,0,1,5,0,0,3
22,17,0,1,10,1,1,1
23,24,0,1,3,0,1,2
24,12,0,1,5,0,1,2
25,0,40,0,8,0,1,2
26,0,60,0,2,2,1,0
27,0,30,0,2,0,0,3
28,50,0,1,1,1,1,1
29,0,44,0,11,0,1,2
30,0,17,0,9,1,0,2
31,12,0,1,6,0,0,3
32,7,0,1,7,0,1,2
33,0,11,0,4,1,1,1
34,0,9,0,8,2,1,0
35,0,60,0,2,2,1,0
36,0,19,0,4,1,1,1
37,0,52,0,7,0,2,0
38,0,34,0,5,2,0,1
39,23,0,1,8,1,1,1
40,0,20,0,9,1,1,1
41,60,0,1,3,1,2,0
42,29,0,1,7,0,2,1
43,0,2,0,8,1,0,2
44,31,0,1,12,2,1,0
45,36,0,1,8,2,0,1
46,0,13,0,7,1,1,1
47,0,53,0,5,2,1,0
48,0,45,0,10,1,2,0
49,0,22,0,4,1,1,1
50,0,46,0,4,1,2,0
51,0,18,0,5,1,1,1
52,0,30,0,5,1,1,1
53,0,34,0,2,0,1,2
54,60,0,1,5,1,1,1
55,18,0,1,8,0,1,2
56,0,18,0,2,2,1,0
57,0,25,0,2,1,1,1
58,0,16,0,6,1,1,1
59,40,0,1,8,0,1,2
60,22,0,1,4,2,0,1
61,25,0,1,6,1,1,1
62,3,0,1,12,1,1,1
63,0,32,0,0,1,1,1
64,0,38,0,6,0,2,1
65,0,6,0,7,1,1,1
66,60,0,1,10,1,0,2
67,20,0,1,7,1,0,2
68,8,0,1,5,1,0,2
69,13,0,1,7,1,0,2
70,60,0,1,3,0,2,1
71,0,41,0,1,1,1,1
72,0,16,0,6,0,1,2
