,sc1,sc2,winnerid,numrounds,pseqc,iseqc,setc
0,20,0,1,7,0,0,3
1,31,0,1,5,0,0,3
2,0,45,0,5,0,2,1
3,0,8,0,4,0,2,1
4,0,24,0,3,2,1,0
5,0,17,0,5,2,1,0
6,0,60,0,0,1,1,1
7,2,0,1,5,0,0,3
8,0,60,0,0,2,1,0
9,0,25,0,0,0,0,3
10,0,60,0,5,1,1,1
11,0,50,0,6,0,1,2
12,0,18,0,4,0,3,0
13,0,36,0,6,1,1,1
14,0,35,0,3,0,1,2
15,0,30,0,3,0,1,2
16,0,9,0,3,0,1,2
17,0,16,0,0,0,1,2
18,17,0,1,5,0,0,3
19,60,0,1,2,0,1,2
20,10,0,1,5,0,0,3
21,30,0,1,7,1,2,0
22,18,0,1,8,0,2,1
23,17,0,1,3,1,1,1
24,0,58,0,3,0,1,2
25,0,16,0,7,0,1,2
26,14,0,1,2,0,2,1
27,21,0,1,3,1,0,2
28,21,0,1,7,0,2,0
29,53,0,1,6,1,1,1
30,60,0,1,4,1,1,1
31,22,0,1,6,1,1,1
32,0,16,0,5,0,1,2
33,0,9,0,4,1,1,1
34,0,18,0,6,1,1,1
35,0,60,0,1,0,2,1
36,0,47,0,3,0,2,1
37,34,0,1,8,1,0,2
38,0,60,0,1,0,2,1
39,0,23,0,8,1,2,0
40,0,16,0,4,1,2,0
41,0,19,0,2,2,0,1
42,0,60,0,0,1,0,2
43,0,17,0,5,1,1,1
44,59,0,1,5,0,0,3
45,16,0,1,6,2,0,1
46,13,0,1,4,1,2,0
47,0,42,0,2,0,1,2
48,0,17,0,4,2,0,1
49,38,0,1,2,2,1,0
50,0,35,0,4,0,0,3
51,15,0,1,6,1,2,0
52,26,0,1,8,0,3,0
53,0,60,0,3,0,2,1
54,0,56,0,1,0,1,2
55,60,0,1,1,2,1,0
56,0,45,0,2,2,0,1
57,0,44,0,7,1,0,2
58,0,45,0,0,0,1,2
59,0,12,0,7,0,0,3
60,0,35,0,2,2,1,0
61,7,0,1,8,2,0,1
62,0,20,0,3,2,1,0
63,22,0,1,5,1,0,2
64,0,20,0,5,0,1,2
65,0,46,0,2,1,0,2
66,0,60,0,3,1,2,0
67,34,0,1,3,0,2,1
68,0,15,0,2,2,0,1
69,9,0,1,4,1,1,1
70,0,44,0,1,1,1,1
71,10,0,1,3,0,0,3
72,0,33,0,7,0,1,2
73,21,0,1,8,1,1,1
74,0,29,0,7,1,1,1
75,0,22,0,4,0,0,3
76,22,0,1,6,1,1,1
77,32,0,1,2,1,2,0
78,0,2,0,8,1,0,2
79,0,10,0,4,0,1,2
80,13,0,1,7,0,2,1
81,16,0,1,7,1,1,1
82,43,0,1,2,1,1,1
