,sc1,sc2,winnerid,numrounds,pseqc,iseqc,setc
0,0,15,0,4,2,1,0
1,21,0,1,3,0,0,3
2,60,0,1,1,1,0,2
3,0,30,0,4,1,1,1
4,0,2,0,5,1,2,0
5,25,0,1,9,0,1,2
6,16,0,1,4,2,1,0
7,4,0,1,9,1,2,0
8,20,0,1,5,0,1,2
9,28,0,1,5,1,1,1
10,0,25,0,3,0,3,0
11,48,0,1,5,2,0,1
12,0,38,0,1,0,2,1
13,0,27,0,4,2,0,1
14,40,0,1,1,1,1,1
15,0,30,0,4,0,1,2
16,0,9,0,5,1,0,2
17,0,19,0,7,1,1,1
18,19,0,1,4,0,0,3
19,23,0,1,11,2,0,1
20,0,17,0,5,2,1,0
21,0,53,0,1,1,1,1
22,21,0,1,8,0,0,3
23,0,46,0,7,0,1,2
24,0,35,0,5,0,0,3
25,0,21,0,5,2,0,1
26,0,54,0,1,0,2,1
27,35,0,1,4,1,2,0
28,0,40,0,7,2,1,0
29,30,0,1,4,0,0,3
30,5,0,1,5,0,0,3
31,27,0,1,4,2,1,0
32,43,0,1,2,0,2,1
33,21,0,1,3,0,1,2
34,0,19,0,3,1,0,2
35,2,0,1,8,1,1,1
36,0,16,0,7,1,1,1
37,0,51,0,1,1,1,1
38,0,56,0,5,0,2,1
39,0,49,0,9,0,2,1
40,14,0,1,11,0,1,2
41,0,5,0,6,0,1,2
42,31,0,1,7,1,1,1
43,39,0,1,6,0,2,1
44,0,23,0,9,1,1,1
45,0,23,0,4,2,1,0
46,60,0,1,1,2,1,0
47,19,0,1,3,1,0,2
48,5,0,1,5,1,0,2
49,39,0,1,5,1,2,0
50,0,60,0,4,2,1,0
51,0,53,0,4,0,2,1
52,25,0,1,6,3,0,0
53,0,24,0,0,2,1,0
54,0,39,0,1,1,1,1
55,0,56,0,6,0,2,1
56,24,0,1,8,1,2,0
57,0,43,0,6,1,1,1
58,45,0,1,4,1,2,0
59,22,0,1,3,1,1,1
60,0,60,0,1,0,2,1
61,0,24,0,4,1,2,0
62,2,0,1,5,0,3,0
63,0,60,0,0,0,2,1
64,0,3,0,6,0,2,1
65,0,56,0,2,1,2,0
66,7,0,1,6,0,1,2
67,44,0,1,2,0,0,3
68,9,0,1,7,1,0,2
69,19,0,1,5,1,0,2
70,59,0,1,4,1,2,0
71,0,33,0,0,1,1,1
72,6,0,1,5,0,1,2
73,16,0,1,3,1,0,2
74,22,0,1,4,1,2,0
75,0,39,0,0,1,0,2
76,0,17,0,2,1,0,2
77,0,18,0,7,1,0,2
78,15,0,1,4,1,1,1
79,0,10,0,4,1,0,2
80,0,47,0,2,2,0,1
81,0,37,0,1,1,2,0
